Symbol,Fund Name,AMC,Fund Classification (AIMC),Management Style,Dividend Policy,Risk,Fund for tax allowance
ABAPAC-RMF,abrdn Asia Pacific Equity Retirement Mutual Fund,ABERDEEN ASSET MANAGEMENT (THAILAND) LIMITED,EQASxJP,AM,No,6,RMF
ABGDD-RMF,abrdn Global Dynamic Dividend Retirement Mutual Fund,ABERDEEN ASSET MANAGEMENT (THAILAND) LIMITED,EQGL,AN,No,6,RMF
ABSC-RMF,abrdn Smart Capital Retirement Mutual Fund,ABERDEEN ASSET MANAGEMENT (THAILAND) LIMITED,EQGEN,AM,No,6,RMF
ABSI-RMF,abrdn Smart Income Retirement Mutual Fund,ABERDEEN ASSET MANAGEMENT (THAILAND) LIMITED,FIXGOV,AM,No,4,RMF
ABSM-RMF,abrdn Small-Mid Cap Retirement Mutual Fund,ABERDEEN ASSET MANAGEMENT (THAILAND) LIMITED,EQSM,AM,No,6,RMF
AFMOATHRMF,AF US WIDE MOAT HEDGE RETIREMENT MUTUAL FUND,TALIS ASSET MANAGEMENT COMPANY LIMITED,EQUS,PN,No,6,RMF
ASP-AIEQRMF,Asset Plus Artificial Intelligence Equity Growth RMF Fund,ASSET PLUS FUND MANAGEMENT COMPANY LIMITED,-,AM,No,6,RMF
ASP-DIGIBLOCRMF,Asset Plus Digital Blockchain RMF Fund,ASSET PLUS FUND MANAGEMENT COMPANY LIMITED,-,AM,No,6,RMF
ASP-DISRUPTRMF,Asset Plus Disruptive Opportunities RMF Fund,ASSET PLUS FUND MANAGEMENT COMPANY LIMITED,EQGL,AM,No,6,RMF
ASP-ERF,Asset Plus Equity RMF,ASSET PLUS FUND MANAGEMENT COMPANY LIMITED,EQGEN,AM,No,6,RMF
ASP-EVOCHINARMF,Asset Plus Evolution China Equity RMF Fund,ASSET PLUS FUND MANAGEMENT COMPANY LIMITED,EQCH,AM,No,6,RMF
ASP-FRF,Asset Plus Fixed RMF,ASSET PLUS FUND MANAGEMENT COMPANY LIMITED,FIXMIDGEN,AM,No,4,RMF
ASP-INDIARMF,Asset Plus India Dynamic Equity RMF Fund,ASSET PLUS FUND MANAGEMENT COMPANY LIMITED,EQIN,-,No,6,RMF
ASP-MRF,Asset Plus Mixed RMF,ASSET PLUS FUND MANAGEMENT COMPANY LIMITED,MIXAGG,AM,No,5,RMF
ASP-POWERRMF,Asset Plus Futuristic Power Supply and Mobility RMF Fund,ASSET PLUS FUND MANAGEMENT COMPANY LIMITED,EQGL,AM,No,6,RMF
ASP-SMERMF,Asset Plus Small and Mid Cap Equity RMF Fund,ASSET PLUS FUND MANAGEMENT COMPANY LIMITED,EQSM,AM,No,6,RMF
ASP-TOPBRANDRMF,Asset Plus Top Brand RMF Fund,ASSET PLUS FUND MANAGEMENT COMPANY LIMITED,EQGL,AM,No,6,RMF
ASP-VIETRMF,Asset Plus Vietnam Growth RMF Fund,ASSET PLUS FUND MANAGEMENT COMPANY LIMITED,EQVIET,AM,No,6,RMF
B-ASEANRMF,Bualuang ASEAN Equity RMF,BBL ASSET MANAGEMENT COMPANY LIMITED,-,AM,No,6,RMF
B-ASIARMF,Bualuang Asia Equity RMF,BBL ASSET MANAGEMENT COMPANY LIMITED,-,AN,No,6,RMF
B-ASIATECHRMF,Bualuang Asia Technology RMF,BBL ASSET MANAGEMENT COMPANY LIMITED,-,-,No,6,RMF
B-CHINAARMF,Bualuang China A-Shares Equity RMF,BBL ASSET MANAGEMENT COMPANY LIMITED,-,AN,No,6,RMF
B-DYNAMICRMF,Bualuang Dynamic Bond RMF,BBL ASSET MANAGEMENT COMPANY LIMITED,-,AM,No,4,RMF
B-FUTURERMF,Bualuang Future Equity RMF,BBL ASSET MANAGEMENT COMPANY LIMITED,-,AM,No,6,RMF
B-GLOB-INFRARMF,Bualuang Global Infrastructure Equity RMF,BBL ASSET MANAGEMENT COMPANY LIMITED,-,AN,No,6,RMF
B-GLOBALRMF,Bualuang Global Equity RMF,BBL ASSET MANAGEMENT COMPANY LIMITED,-,AN,No,6,RMF
B-GTORMF,Bualuang Global Thematic Opportunities RMF,BBL ASSET MANAGEMENT COMPANY LIMITED,-,AN,No,6,RMF
B-INDIAMRMF,Bualuang India Mid Cap RMF,BBL ASSET MANAGEMENT COMPANY LIMITED,-,AN,No,6,RMF
B-INNOTECHRMF,Bualuang Global Innovation & Technology RMF,BBL ASSET MANAGEMENT COMPANY LIMITED,-,AN,No,7,RMF
B-IR-FOFRMF,Bualuang Infrastructure and Real Estate Fund of Funds RMF,BBL ASSET MANAGEMENT COMPANY LIMITED,-,AM,No,8,RMF
B-OPPRMF,Bualuang Equity Opportunities RMF,BBL ASSET MANAGEMENT COMPANY LIMITED,-,-,No,6,RMF
B-PREMIUMRMF,Bualuang Premium Brands Equity RMF,BBL ASSET MANAGEMENT COMPANY LIMITED,-,AN,No,6,RMF
B-SIPRMF,Bualuang Sustainable Investing Portfolio RMF,BBL ASSET MANAGEMENT COMPANY LIMITED,-,AM,No,6,RMF
B-SM-RMF,Bualuang Small-Mid Cap RMF,BBL ASSET MANAGEMENT COMPANY LIMITED,-,AM,No,6,RMF
B-TOPTENRMF,Bualuang Top-Ten RMF,BBL ASSET MANAGEMENT COMPANY LIMITED,-,AM,No,6,RMF
B-USALPHARMF,Bualuang US Alpha RMF,BBL ASSET MANAGEMENT COMPANY LIMITED,-,AN,No,6,RMF
B-USPASSIVERMF,Bualuang US Equity Passive RMF,BBL ASSET MANAGEMENT COMPANY LIMITED,-,-,-,6,RMF
B-VIETNAMRMF,Bualuang Vietnam Equity RMF,BBL ASSET MANAGEMENT COMPANY LIMITED,-,AM,No,6,RMF
B25RMF,Bualuang Equity 25% RMF,BBL ASSET MANAGEMENT COMPANY LIMITED,-,AM,No,5,RMF
BBASICRMF,Bualuang Basic RMF,BBL ASSET MANAGEMENT COMPANY LIMITED,-,AM,No,6,RMF
BCAP-2030 RMF,BCAP Global Target Date 2030 Retirement Mutual Fund,BANGKOK CAPITAL ASSET MANAGEMENT COMPANY LIMITED,MIXCONS,AM,No,5,RMF
BCAP-2040 RMF,BCAP Global Target Date 2040 Retirement Mutual Fund,BANGKOK CAPITAL ASSET MANAGEMENT COMPANY LIMITED,MIXMOD,AM,No,5,RMF
BCAP-2050 RMF,BCAP Global Target Date 2050 Retirement Mutual Fund,BANGKOK CAPITAL ASSET MANAGEMENT COMPANY LIMITED,MIXMOD,AM,No,6,RMF
BCAP-SET RMF,BCAP SET Index Retirement Mutual Fund,BANGKOK CAPITAL ASSET MANAGEMENT COMPANY LIMITED,EQGEN,-,No,6,RMF
BCARERMF,Bualuang Global Health Care RMF,BBL ASSET MANAGEMENT COMPANY LIMITED,-,OT,No,7,RMF
BERMF,Bualuang Equity RMF,BBL ASSET MANAGEMENT COMPANY LIMITED,-,AM,No,6,RMF
BFLRMF,Bualuang Flexible RMF,BBL ASSET MANAGEMENT COMPANY LIMITED,-,AM,No,5,RMF
BFRMF,Bualuang Fixed-income RMF,BBL ASSET MANAGEMENT COMPANY LIMITED,-,AM,No,4,RMF
BGOLDRMF,Bualuang Gold RMF,BBL ASSET MANAGEMENT COMPANY LIMITED,-,PM,No,8,RMF
BMAPS100RMF,BUALUANG MAPS 100 RMF,BBL ASSET MANAGEMENT COMPANY LIMITED,-,AM,No,6,RMF
BMAPS25RMF,BUALUANG MAPS 25 RMF,BBL ASSET MANAGEMENT COMPANY LIMITED,-,AM,No,5,RMF
BMAPS55RMF,BUALUANG MAPS 55 RMF,BBL ASSET MANAGEMENT COMPANY LIMITED,-,AM,No,5,RMF
BSIRIRMF,Bualuang Siriphol Corporate Governance RMF,BBL ASSET MANAGEMENT COMPANY LIMITED,-,AM,No,6,RMF
CG-RMF,Good Corporate Governance RMF,UOB ASSET MANAGEMENT (THAILAND) COMPANY LIMITED,EQGEN,AM,No,6,RMF
CPRMF1,Capital Protected Retirement Mutual Fund 1,UOB ASSET MANAGEMENT (THAILAND) COMPANY LIMITED,MISC,PM,No,5,RMF
CPRMF2,Capital Protected Retirement Mutual Fund 2,UOB ASSET MANAGEMENT (THAILAND) COMPANY LIMITED,MISC,PM,No,5,RMF
CPRMF3,Capital Protected Retirement Mutual Fund 3,UOB ASSET MANAGEMENT (THAILAND) COMPANY LIMITED,MISC,PM,No,5,RMF
CPRMF4,Capital Protected Retirement Mutual Fund 4,UOB ASSET MANAGEMENT (THAILAND) COMPANY LIMITED,MISC,PM,No,5,RMF
CPRMF5,Capital Protected Retirement Mutual Fund 5,UOB ASSET MANAGEMENT (THAILAND) COMPANY LIMITED,MISC,PM,No,5,RMF
DAOL-GLOBALEQRMF,DAOL GLOBAL EQUITY RETIREMENT MUTUAL FUND,DAOL INVESTMENT MANAGEMENT COMPANY LIMITED,EQGL,AN,-,6,RMF
DAOL-GOLDRMF,DAOL GOLD AND SILVER EQUITY RETIREMENT MUTUAL FUND,DAOL INVESTMENT MANAGEMENT COMPANY LIMITED,EQGL,AN,-,7,RMF
DAOL-MONYRMF,DAOL MONEY MARKET RETIREMENT MUTUAL FUND,DAOL INVESTMENT MANAGEMENT COMPANY LIMITED,FIXMMGEN,SM,-,2,RMF
ERMF,Equity Retirement Mutual Fund,UOB ASSET MANAGEMENT (THAILAND) COMPANY LIMITED,EQGEN,AM,No,6,RMF
ES-ABRMF,Eastspring Aggregate Bond RMF,EASTSPRING ASSET MANAGEMENT (THAILAND) COMPANY LIMITED,FIXMIDGEN,AM,No,4,RMF
ES-ASIARMF,Eastspring Asia Active Equity RMF,EASTSPRING ASSET MANAGEMENT (THAILAND) COMPANY LIMITED,EQASxJP,AN,No,6,RMF
ES-BRMF,Eastspring Bond RMF,EASTSPRING ASSET MANAGEMENT (THAILAND) COMPANY LIMITED,FIXMIDGEN,AM,No,4,RMF
ES-CHINAARMF,Eastspring China A RMF,EQCH,AN,No,6,RMF,RMF
ES-CORMF,Eastspring China Opportunity RMF,EQCH,AN,No,6,RMF,RMF
ES-EAERMF,Eastspring Emerging Active Equity RMF,EQGEM,AN,No,6,RMF,RMF
ES-EGRMF,Eastspring European Growth RMF,EQEU,AN,No,6,RMF,RMF
ES-EQRMF,Eastspring Equity RMF,EQGEN,AM,No,6,RMF,RMF
ES-FIXEDRMF,Eastspring General Fixed Income RMF,FIXMIDGOV,AM,No,4,RMF,RMF
ES-GAINCOMERMF,EASTSPRING Global Multi Asset Income RMF,EASTSPRING ASSET MANAGEMENT (THAILAND) COMPANY LIMITED,MIXFI,-,No,5,RMF
ES-GCGRMF,Eastspring Global Capital Growth RMF,EASTSPRING ASSET MANAGEMENT (THAILAND) COMPANY LIMITED,EQGL,AN,No,6,RMF
ES-GINCOMERMF,Eastspring Global Income RMF,EASTSPRING ASSET MANAGEMENT (THAILAND) COMPANY LIMITED,FIXGLDISC,AN,No,5,RMF
ES-GINNORMF,Eastspring Global Innovation RMF,EASTSPRING ASSET MANAGEMENT (THAILAND) COMPANY LIMITED,EQGL,AN,No,6,RMF
ES-GLOBALEQRMF,Eastspring Global Equity RMF,EASTSPRING ASSET MANAGEMENT (THAILAND) COMPANY LIMITED,EQGL,AN,No,6,RMF
ES-GOLDRMF-H,Eastspring Gold Bullion RMF-Currency Hedged Fund,EASTSPRING ASSET MANAGEMENT (THAILAND) COMPANY LIMITED,COMPM,PM,No,8,RMF
ES-GOLDRMF-UH,Eastspring Gold Bullion RMF-Currency Unhedged Fund,EASTSPRING ASSET MANAGEMENT (THAILAND) COMPANY LIMITED,COMPM,PM,No,8,RMF
ES-GOLDSRMF,Eastspring Gold Singapore RMF,EASTSPRING ASSET MANAGEMENT (THAILAND) COMPANY LIMITED,COMPM,PN,No,8,RMF
ES-GOVRMF,Eastspring Government Bonds RMF,EASTSPRING ASSET MANAGEMENT (THAILAND) COMPANY LIMITED,FIXMIDGEN,AM,No,4,RMF
ES-GPROPRMF,Eastspring Global Property RMF,EASTSPRING ASSET MANAGEMENT (THAILAND) COMPANY LIMITED,PRFOPFR,AN,No,8,RMF
ES-GQGRMF,Eastspring Global Quality Growth RMF,EASTSPRING ASSET MANAGEMENT (THAILAND) COMPANY LIMITED,EQGL,AN,No,6,RMF
ES-GRMF,Eastspring Global Bond RMF,EASTSPRING ASSET MANAGEMENT (THAILAND) COMPANY LIMITED,FIXGLDISC,AN,No,4,RMF
ES-HEALTHCARERMF,Eastspring Global Healthcare RMF,EASTSPRING ASSET MANAGEMENT (THAILAND) COMPANY LIMITED,EQHEALTH,PN,No,7,RMF
ES-INDONESIA-RMF,EASTSPRING Indonesia Active Equity Retirement Mutual Fund,EASTSPRING ASSET MANAGEMENT (THAILAND) COMPANY LIMITED,EQASEAN,AN,No,6,RMF
ES-JB25RMF,Eastspring JUMBO 25 RMF,EASTSPRING ASSET MANAGEMENT (THAILAND) COMPANY LIMITED,EQLARGE,PM,No,6,RMF
ES-JERMF,Eastspring Japan Equity RMF,EASTSPRING ASSET MANAGEMENT (THAILAND) COMPANY LIMITED,EQJP,PN,No,6,RMF
ES-LOWBETARMF,Eastspring Low Beta RMF,EASTSPRING ASSET MANAGEMENT (THAILAND) COMPANY LIMITED,EQGEN,AM,No,6,RMF
ES-MIXEDRMF,Eastspring Mixed RMF,EASTSPRING ASSET MANAGEMENT (THAILAND) COMPANY LIMITED,MIXAGG,AM,No,5,RMF
ES-MMRMF,Eastspring Money Market RMF,EASTSPRING ASSET MANAGEMENT (THAILAND) COMPANY LIMITED,FIXMMGEN,AM,No,1,RMF
ES-MRMF,Eastspring Money RMF,EASTSPRING ASSET MANAGEMENT (THAILAND) COMPANY LIMITED,FIXMMGOV,AM,No,1,RMF
ES-PIPFRMF,Eastspring Property and Infrastructure Income Plus Flexible RMF,EASTSPRING ASSET MANAGEMENT (THAILAND) COMPANY LIMITED,PRFOPMIX,AM,No,8,RMF
ES-PROPERTYRMF,Eastspring Property Sector RMF,EASTSPRING ASSET MANAGEMENT (THAILAND) COMPANY LIMITED,PRFOPTH,AM,No,8,RMF
ES-SET50RMF,Eastspring SET50 RMF,EASTSPRING ASSET MANAGEMENT (THAILAND) COMPANY LIMITED,EQSET50,PM,No,6,RMF
ES-SET50RMF2,Eastspring SET50 Index RMF 2,EASTSPRING ASSET MANAGEMENT (THAILAND) COMPANY LIMITED,EQSET50,PM,No,6,RMF
ES-SMCAPRMF,Eastspring Small Medium Cap Equity RMF,EASTSPRING ASSET MANAGEMENT (THAILAND) COMPANY LIMITED,MIXAGG,AM,No,6,RMF
ES-STARTECHRMF,Eastspring Star50 Chinese Technology RMF,EASTSPRING ASSET MANAGEMENT (THAILAND) COMPANY LIMITED,EQCH,PN,No,6,RMF
ES-TECHRMF,Eastspring Global Prime Technology RMF,EASTSPRING ASSET MANAGEMENT (THAILAND) COMPANY LIMITED,-,-,No,6,RMF
ES-ULTIMATE GA1RMF,Eastspring Ultimate Global Allocation Fund 1 RMF,EASTSPRING ASSET MANAGEMENT (THAILAND) COMPANY LIMITED,MIXFI,-,No,5,RMF
ES-ULTIMATE GA2RMF,Eastspring Ultimate Global Allocation Fund 2 RMF,EASTSPRING ASSET MANAGEMENT (THAILAND) COMPANY LIMITED,-,-,No,5,RMF
ES-ULTIMATE GA3RMF,Eastspring Ultimate Global Allocation Fund 3 RMF,EASTSPRING ASSET MANAGEMENT (THAILAND) COMPANY LIMITED,-,-,No,5,RMF
ES-US500RMF,Eastspring US500 RMF,EASTSPRING ASSET MANAGEMENT (THAILAND) COMPANY LIMITED,EQUS,PN,No,6,RMF
ES-VIETNAMRMF,Eastspring Vietnam Active Equity RMF,EASTSPRING ASSET MANAGEMENT (THAILAND) COMPANY LIMITED,EQVIET,AN,No,6,RMF
F-RMF,FIXED INCOME PLUS RETIREMENT MUTUAL FUND,ONE ASSET MANAGEMENT LIMITED,-,SM,No,4,RMF
FLEX-RMF,FLEXIBLE PLUS RETIREMENT MUTUAL FUND,ONE ASSET MANAGEMENT LIMITED,-,SM,No,5,RMF
FP ASM RMF,First Plus Asian Small Cap Equity RMF,FIRST PLUS ASSET MANAGEMENT (THAILAND) COMPANY LIMITED,EQASxJP,AN,-,6,RMF
FP FLEX RMF,First Plus Flexible Retirement Mutual Fund,FIRST PLUS ASSET MANAGEMENT (THAILAND) COMPANY LIMITED,MIXMOD,AM,-,5,RMF
GBRMF,Government Bond Retirement Mutual Fund,UOB ASSET MANAGEMENT (THAILAND) COMPANY LIMITED,FIXMIDGOV,AM,No,3,RMF
GOLD-RMF-A,ONE GOLD RETIREMENT MUTUAL FUND,ONE ASSET MANAGEMENT LIMITED,-,PM,No,8,RMF
GOLD-RMF-P,ONE GOLD RETIREMENT MUTUAL FUND,ONE ASSET MANAGEMENT LIMITED,-,PM,No,8,RMF
HI-DIV RMF,MFC Hi-Dividend Retirement Fund,MFC ASSET MANAGEMENT PUBLIC COMPANY LIMITED,EQGEN,AM,No,6,RMF
I-GOLDRMF,MFC International Gold Retirement Fund,MFC ASSET MANAGEMENT PUBLIC COMPANY LIMITED,COMPM,PM,No,8,RMF
IN-RMF,Bualuang Infrastructure RMF,BBL ASSET MANAGEMENT COMPANY LIMITED,-,AM,No,6,RMF
K-2035RMF,K Target Retirement 2035 RMF,KASIKORN ASSET MANAGEMENT COMPANY LIMITED,MIXFI,OT,No,5,RMF
K-2040RMF,K Target Retirement 2040 RMF,KASIKORN ASSET MANAGEMENT COMPANY LIMITED,MIXFI,OT,No,5,RMF
K-BLRMF,K Balanced RMF,KASIKORN ASSET MANAGEMENT COMPANY LIMITED,MIXMOD,AM,No,5,RMF
K-CHANGERMF,K Positive Change Equity RMF,KASIKORN ASSET MANAGEMENT COMPANY LIMITED,EQGL,AN,No,6,RMF
K-CHINARMF,K China Equity RMF,KASIKORN ASSET MANAGEMENT COMPANY LIMITED,EQCH,AN,No,6,RMF
K-EURMF,K European Equity RMF,KASIKORN ASSET MANAGEMENT COMPANY LIMITED,EQEU,AN,No,6,RMF
K-FIRMF,K Fixed Income RMF,KASIKORN ASSET MANAGEMENT COMPANY LIMITED,FIXLONGGEN,SM,No,4,RMF
K-FLRMF,K Flexible Equity RMF,KASIKORN ASSET MANAGEMENT COMPANY LIMITED,MIXAGG,AM,No,6,RMF
K-GARMF,K GLOBAL ALLOCATION RMF,KASIKORN ASSET MANAGEMENT COMPANY LIMITED,MIXFI,AN,No,5,RMF
K-GBRMF,K Government Bond RMF,KASIKORN ASSET MANAGEMENT COMPANY LIMITED,FIXLONGGEN,SM,No,3,RMF
K-GDBONDRMF,K Global Dynamic Bond RMF,KASIKORN ASSET MANAGEMENT COMPANY LIMITED,FIXGLDISC,-,No,5,RMF
K-GDRMF,K GOLD RMF,KASIKORN ASSET MANAGEMENT COMPANY LIMITED,COMPM,AN,No,8,RMF
K-GHRMF,K Global Healthcare Equity RMF,KASIKORN ASSET MANAGEMENT COMPANY LIMITED,EQHEALTH,AN,No,6,RMF
K-GIFRMF,K Global Infrastructure Equity RMF,KASIKORN ASSET MANAGEMENT COMPANY LIMITED,-,AN,No,6,RMF
K-GSELECTRMF,K Global Select Equity RMF,KASIKORN ASSET MANAGEMENT COMPANY LIMITED,EQGL,-,No,6,RMF
K-GTECHRMF,K Global Technology Equity RMF,KASIKORN ASSET MANAGEMENT COMPANY LIMITED,-,-,No,7,RMF
