Symbol,Fund Name,AMC,Fund Classification (AIMC),Management Style,Dividend Policy,Risk,Fund for tax allowance
K-INDIARMF,K India Equity RMF,KASIKORN ASSET MANAGEMENT COMPANY LIMITED,EQIN,-,No,6,RMF
K-JPRMF,K Japanese Equity RMF,KASIKORN ASSET MANAGEMENT COMPANY LIMITED,EQJP,AN,No,6,RMF
K-MSRMF,K Mid Small Cap Equity RMF,KASIKORN ASSET MANAGEMENT COMPANY LIMITED,EQSM,AM,No,6,RMF
K-PLANETRMF,K Planetary Transition RMF,KASIKORN ASSET MANAGEMENT COMPANY LIMITED,EQGL,-,No,6,RMF
K-PROPIRMF,K Property Infrastructure Flexible RMF,KASIKORN ASSET MANAGEMENT COMPANY LIMITED,PRFOPMIX,AM,No,8,RMF
K-S50RMF,K SET50 RMF,KASIKORN ASSET MANAGEMENT COMPANY LIMITED,EQSET50,PM,No,6,RMF
K-SFRMF,KASIKORN ASSET MANAGEMENT COMPANY LIMITED,FIXGEN,SM,No,4,RMF,RMF
K-STARRMF,KASIKORN ASSET MANAGEMENT COMPANY LIMITED,EQGEN,AM,No,6,RMF,RMF
K-THAICGRMF,KASIKORN ASSET MANAGEMENT COMPANY LIMITED,EQGEN,AM,No,6,RMF,RMF
K-US500XRMF,KASIKORN ASSET MANAGEMENT COMPANY LIMITED,EQUS,-,No,6,RMF,RMF
K-USARMF,KASIKORN ASSET MANAGEMENT COMPANY LIMITED,EQUS,AN,No,6,RMF,RMF
K-USXNDQRMF,KASIKORN ASSET MANAGEMENT COMPANY LIMITED,EQUS,-,No,6,RMF,RMF
K-VIETNAMRMF,KASIKORN ASSET MANAGEMENT COMPANY LIMITED,EQVIET,AN,No,6,RMF,RMF
K-WORLDXRMF,KASIKORN ASSET MANAGEMENT COMPANY LIMITED,EQGL,-,No,6,RMF,RMF
K-WPBALRMF,KASIKORN ASSET MANAGEMENT COMPANY LIMITED,MIXMOD,SM,No,5,RMF,RMF
K-WPSPEEDRMF,K WealthPLUS SpeedUp RMF,KASIKORN ASSET MANAGEMENT COMPANY LIMITED,MIXAGG,-,No,5,RMF
K-WPULTIRMF,K WealthPLUS Ultimate RMF,KASIKORN ASSET MANAGEMENT COMPANY LIMITED,MIXAGG,SM,No,6,RMF
KF-ACHINARMF,Krungsri China A Shares Equity RMF,KRUNGSRI ASSET MANAGEMENT COMPANY LIMITED,EQCH,AN,No,6,RMF
KF-CSI300-INDXRMF,Krungsri China Equity CSI 300 RMF,KRUNGSRI ASSET MANAGEMENT COMPANY LIMITED,-,-,No,6,RMF
KF-EMXCN-INDXRMF,Krungsri Emerging Markets ex China Index RMF,KRUNGSRI ASSET MANAGEMENT COMPANY LIMITED,EQGEM,-,No,6,RMF
KF-GCHINARMF,Krungsri Greater China Equity Hedged FX RMF,KRUNGSRI ASSET MANAGEMENT COMPANY LIMITED,EQCH,AN,No,6,RMF
KF-GDIVRMF,Krungsri Global Dividend RMF,KRUNGSRI ASSET MANAGEMENT COMPANY LIMITED,-,-,No,6,RMF
KF-HSHARE-INDXRMF,Krungsri China H Shares Equity Index RMF,KRUNGSRI ASSET MANAGEMENT COMPANY LIMITED,-,-,No,6,RMF
KF-JP-INDXRMF,Krungsri Japan Equity Index RMF,KRUNGSRI ASSET MANAGEMENT COMPANY LIMITED,-,-,No,6,RMF
KF-SINCOME-FXRMF,Krungsri Global Smart Income FX RMF,KRUNGSRI ASSET MANAGEMENT COMPANY LIMITED,FIXGLDISC,-,No,5,RMF
KF-SINCOMERMF,Krungsri Global Smart Income RMF,KRUNGSRI ASSET MANAGEMENT COMPANY LIMITED,FIXGLH,AN,No,5,RMF
KF-US-PLUSRMF,Krungsri US Select Equity Plus RMF,KRUNGSRI ASSET MANAGEMENT COMPANY LIMITED,-,-,No,6,RMF
KF-WORLD-INDXRMF,Krungsri World Equity Index RMF,KRUNGSRI ASSET MANAGEMENT COMPANY LIMITED,EQGL,-,No,6,RMF
KF1MAXRMF,Krungsri The One Max RMF,KRUNGSRI ASSET MANAGEMENT COMPANY LIMITED,MIXAGG,AN,No,5,RMF
KF1MEANRMF,Krungsri The One Mean RMF,KRUNGSRI ASSET MANAGEMENT COMPANY LIMITED,MIXMOD,AN,No,5,RMF
KF1MILDRMF,Krungsri The One Mild RMF,KRUNGSRI ASSET MANAGEMENT COMPANY LIMITED,MIXCONS,AN,No,5,RMF
KFAFIXRMF,Krungsri Active Fixed Income RMF,KRUNGSRI ASSET MANAGEMENT COMPANY LIMITED,FIXMIDGEN,AM,No,4,RMF
KFCASHRMF,Krungsri Cash RMF,KRUNGSRI ASSET MANAGEMENT COMPANY LIMITED,FIXMMGOV,AM,No,1,RMF
KFCLIMARMF,Krungsri ESG Climate Tech RMF,KRUNGSRI ASSET MANAGEMENT COMPANY LIMITED,-,AN,No,6,RMF
KFCMEGARMF,Krungsri China Megatrends RMF,KRUNGSRI ASSET MANAGEMENT COMPANY LIMITED,EQCH,AN,No,6,RMF
KFCORERMF,Krungsri Global Core Allocation RMF,KRUNGSRI ASSET MANAGEMENT COMPANY LIMITED,MIXFI,AN,No,5,RMF
KFDIVRMF,Krungsri Dividend Stock RMF,KRUNGSRI ASSET MANAGEMENT COMPANY LIMITED,EQGEN,AM,No,6,RMF
KFDNMRMF,Krungsri Dynamic RMF,KRUNGSRI ASSET MANAGEMENT COMPANY LIMITED,EQGEN,AM,No,6,RMF
KFEQRMF,Krungsri Equity RMF,KRUNGSRI ASSET MANAGEMENT COMPANY LIMITED,EQGEN,AM,No,6,RMF
KFESGRMF,Krungsri Equity Sustainable Global Growth RMF,KRUNGSRI ASSET MANAGEMENT COMPANY LIMITED,EQGL,AN,No,6,RMF
KFEURORMF,Krungsri Europe Equity RMF,KRUNGSRI ASSET MANAGEMENT COMPANY LIMITED,EQEU,AN,No,6,RMF
KFFLEX2RMF,Krungsri Flexible 2 RMF,KRUNGSRI ASSET MANAGEMENT COMPANY LIMITED,MIXAGG,AM,No,6,RMF
KFGBRANRMF,Krungsri Global Brands Equity RMF,KRUNGSRI ASSET MANAGEMENT COMPANY LIMITED,EQGL,OT,No,6,RMF
KFGGRMF,Krungsri Global Growth RMF,KRUNGSRI ASSET MANAGEMENT COMPANY LIMITED,EQGL,OT,No,6,RMF
KFGLOBALRMF,Krungsri Global Unconstrained Equity RMF,KRUNGSRI ASSET MANAGEMENT COMPANY LIMITED,EQGL,-,No,6,RMF
KFGLOBFXRMF,Krungsri Global Unconstrained Equity FX RMF,KRUNGSRI ASSET MANAGEMENT COMPANY LIMITED,EQGL,-,No,6,RMF
KFGOLDRMF,Krungsri Gold RMF,KRUNGSRI ASSET MANAGEMENT COMPANY LIMITED,COMPM,OT,No,8,RMF
KFGOODRMF,Krungsri Good Life RMF,KRUNGSRI ASSET MANAGEMENT COMPANY LIMITED,MIXMOD,AM,No,5,RMF
KFGOVRMF,Krungsri Government Bond RMF,KRUNGSRI ASSET MANAGEMENT COMPANY LIMITED,FIXMIDGOV,AM,No,4,RMF
KFGTECHRMF,Krungsri Global Technology Equity RMF,KRUNGSRI ASSET MANAGEMENT COMPANY LIMITED,-,OT,No,7,RMF
KFHAPPYRMF,Krungsri Happy Life RMF,KRUNGSRI ASSET MANAGEMENT COMPANY LIMITED,MIXCONS,AM,No,5,RMF
KFHCARERMF,Krungsri Global Healthcare Equity RMF,KRUNGSRI ASSET MANAGEMENT COMPANY LIMITED,EQHEALTH,OT,No,7,RMF
KFINDIARMF,Krungsri India Equity RMF,KRUNGSRI ASSET MANAGEMENT COMPANY LIMITED,EQIN,OT,No,6,RMF
KFINFRARMF,Krungsri Next Generation Infrastructure RMF,KRUNGSRI ASSET MANAGEMENT COMPANY LIMITED,EQGL,OT,No,6,RMF
KFJAPANRMF,Krungsri Japan RMF,KRUNGSRI ASSET MANAGEMENT COMPANY LIMITED,EQJP,OT,No,6,RMF
KFLTGOVRMF,Krungsri Long Term Government Bond RMF,KRUNGSRI ASSET MANAGEMENT COMPANY LIMITED,FIXLONGGEN,AM,No,4,RMF
KFMTFIRMF,Krungsri Medium Term Fixed Income RMF,KRUNGSRI ASSET MANAGEMENT COMPANY LIMITED,FIXMIDGEN,AM,No,4,RMF
KFNDQRMF,Krungsri NDQ Index RMF,KRUNGSRI ASSET MANAGEMENT COMPANY LIMITED,EQUS,-,No,6,RMF
KFS100RMF,Krungsri SET100 RMF,KRUNGSRI ASSET MANAGEMENT COMPANY LIMITED,EQLARGE,PM,No,6,RMF
KFSTARRMF,Krungsri Thai All Stars Equity RMF,KRUNGSRI ASSET MANAGEMENT COMPANY LIMITED,EQGEN,AM,No,6,RMF
KFSUPERRMF,Krungsri Super Life RMF,KRUNGSRI ASSET MANAGEMENT COMPANY LIMITED,MIXMOD,AM,No,5,RMF
KFTSRMF,Krungsri Taweesap RMF,KRUNGSRI ASSET MANAGEMENT COMPANY LIMITED,MIXAGG,AM,No,6,RMF
KFUSINDFXRMF,Krungsri US Equity Index FX RMF,KRUNGSRI ASSET MANAGEMENT COMPANY LIMITED,EQUS,-,No,6,RMF
KFUSRMF,Krungsri US Equity RMF,KRUNGSRI ASSET MANAGEMENT COMPANY LIMITED,EQUS,AN,No,6,RMF
KFVIETRMF,Krungsri Vietnam Equity RMF,KRUNGSRI ASSET MANAGEMENT COMPANY LIMITED,EQVIET,AN,No,6,RMF
KKP INRMF-F,KKP INCOME RETIREMENT MUTUAL FUND,KIATNAKIN PHATRA ASSET MANAGEMENT COMPANY LIMITED,FIXMIDGEN,SM,No,4,RMF
KKP BLRMF,KKP BALANCE RETIREMENT MUTUAL FUND,KIATNAKIN PHATRA ASSET MANAGEMENT COMPANY LIMITED,MIXAGG,AM,No,5,RMF
KKP EQRMF,KKP EQUITY RETIREMENT MUTUAL FUND,KIATNAKIN PHATRA ASSET MANAGEMENT COMPANY LIMITED,EQGEN,AM,No,6,RMF
KKP GNP RMF-H,KKP GLOBAL NEW PERSPECTIVE RMFâ€“HEDGED,KIATNAKIN PHATRA ASSET MANAGEMENT COMPANY LIMITED,EQGL,OT,No,6,RMF
KKP GNP RMF-UH,KKP GLOBAL NEW PERSPECTIVE RMF-UNHEDGED,KIATNAKIN PHATRA ASSET MANAGEMENT COMPANY LIMITED,EQGL,OT,No,6,RMF
KKP INDIA RMF-UH,KKP INDIA RMF - UNHEDGED,KIATNAKIN PHATRA ASSET MANAGEMENT COMPANY LIMITED,-,-,No,6,RMF
KKP INRMF,KKP INCOME RETIREMENT MUTUAL FUND,KIATNAKIN PHATRA ASSET MANAGEMENT COMPANY LIMITED,FIXMIDGEN,SM,No,4,RMF
KKP MMRMF,KKP MONEY MARKET RETIREMENT MUTUAL FUND,KIATNAKIN PHATRA ASSET MANAGEMENT COMPANY LIMITED,FIXMMGOV,SM,No,1,RMF
KKP MMRMF-F,KKP MONEY MARKET RETIREMENT MUTUAL FUND,KIATNAKIN PHATRA ASSET MANAGEMENT COMPANY LIMITED,FIXMMGOV,SM,No,1,RMF
KKP PGE RMF-H,KKP PASSIVE GLOBAL EQUITY RMF-HEDGED,KIATNAKIN PHATRA ASSET MANAGEMENT COMPANY LIMITED,EQGL,OT,No,6,RMF
KKP PGE RMF-UH,KKP PASSIVE GLOBAL EQUITY RMF - UNHEDGED,KIATNAKIN PHATRA ASSET MANAGEMENT COMPANY LIMITED,EQGL,-,No,6,RMF
KKP PROPRMF,KKP PROPERTY SECTOR RETIREMENT MUTUAL FUND,KIATNAKIN PHATRA ASSET MANAGEMENT COMPANY LIMITED,PRFOPMIX,AM,No,8,RMF
KKP TECH RMF-H,KKP EXPANDED TECH FUND RMF - HEDGED,KIATNAKIN PHATRA ASSET MANAGEMENT COMPANY LIMITED,-,OT,No,7,RMF
KKP US500 RMF-UH,KKP US500 RMF - UNHEDGED,KIATNAKIN PHATRA ASSET MANAGEMENT COMPANY LIMITED,-,-,No,6,RMF
KSRMF,The Krung Thai Shariah Retirement Mutual Fund,KRUNG THAI ASSET MANAGEMENT PUBLIC COMPANY LIMITED,EQGEN,AM,No,6,RMF
KT-BOND RMF,KTAM World Bond RMF,KRUNG THAI ASSET MANAGEMENT PUBLIC COMPANY LIMITED,FIXGLDISC,AN,No,4,RMF
KT-BRAIN RMF,Krung Thai AI Brain RMF,KRUNG THAI ASSET MANAGEMENT PUBLIC COMPANY LIMITED,EQGEN,AM,No,6,RMF
KT-CHINA RMF,KTAM China Equity RMF,KRUNG THAI ASSET MANAGEMENT PUBLIC COMPANY LIMITED,EQCH,AN,No,6,RMF
KT-CLIMATE RMF,KTAM Global Climate Change RMF,KRUNG THAI ASSET MANAGEMENT PUBLIC COMPANY LIMITED,-,AN,No,6,RMF
KT-ESG RMF,Krungthai Korkarndee ESG RMF,KRUNG THAI ASSET MANAGEMENT PUBLIC COMPANY LIMITED,EQGEN,PM,No,6,RMF
KT-GOLD RMF,KTAM Gold RMF,KRUNG THAI ASSET MANAGEMENT PUBLIC COMPANY LIMITED,COMPM,PN,No,8,RMF
KT-HEALTHC RMF,KTAM World Healthcare RMF,KRUNG THAI ASSET MANAGEMENT PUBLIC COMPANY LIMITED,EQHEALTH,AN,No,7,RMF
KT-PIF RMF,Krung Thai Property and Infrastructure Flexible RMF,KRUNG THAI ASSET MANAGEMENT PUBLIC COMPANY LIMITED,PRFOPMIX,AM,No,8,RMF
KT-PROPERTY RMF,KTAM World Property RMF,KRUNG THAI ASSET MANAGEMENT PUBLIC COMPANY LIMITED,PRFOPFR,AN,No,7,RMF
KT-TECHNOLOGY RMF,KTAM World Technology RMF,KRUNG THAI ASSET MANAGEMENT PUBLIC COMPANY LIMITED,-,-,No,7,RMF
KT-US RMF,KTAM US Growth Equity RMF,KRUNG THAI ASSET MANAGEMENT PUBLIC COMPANY LIMITED,EQUS,-,No,6,RMF
KT-VIETNAM RMF,KTAM Vietnam Equity RMF,KRUNG THAI ASSET MANAGEMENT PUBLIC COMPANY LIMITED,EQVIET,AM,No,6,RMF
KT-WEQ RMF,KTAM World Equity RMF,KRUNG THAI ASSET MANAGEMENT PUBLIC COMPANY LIMITED,EQGL,AN,No,6,RMF
KT-WTAI RMF,KTAM World Technology Artificial Intelligence Equity RMF,KRUNG THAI ASSET MANAGEMENT PUBLIC COMPANY LIMITED,-,AN,No,6,RMF
KT25/75RMF,Krung Thai Conservative 25/75 RMF,KRUNG THAI ASSET MANAGEMENT PUBLIC COMPANY LIMITED,MIXCONS,AM,No,5,RMF
KTEF-RMF,Krung Thai Smart Equity RMF,KRUNG THAI ASSET MANAGEMENT PUBLIC COMPANY LIMITED,EQGEN,AM,No,6,RMF
KTMEE-RMF,Krung Thai Mee Sup RMF,KRUNG THAI ASSET MANAGEMENT PUBLIC COMPANY LIMITED,MIXMOD,AM,No,5,RMF
KTMUNG-RMF,Krung Thai Mung Kung RMF,KRUNG THAI ASSET MANAGEMENT PUBLIC COMPANY LIMITED,MIXAGG,AM,No,5,RMF
KTSE-RMF,Krung Thai Selective Equity RMF,KRUNG THAI ASSET MANAGEMENT PUBLIC COMPANY LIMITED,EQGEN,AM,No,6,RMF
KTSET50RMF,Krung Thai SET50 RMF,KRUNG THAI ASSET MANAGEMENT PUBLIC COMPANY LIMITED,EQSET50,PM,No,6,RMF
KTSRI-RMF,Krung Thai Sri Siri RMF,KRUNG THAI ASSET MANAGEMENT PUBLIC COMPANY LIMITED,MIXMOD,AM,No,5,RMF
KTSUK-RMF,Krung Thai Suk Jai RMF,KRUNG THAI ASSET MANAGEMENT PUBLIC COMPANY LIMITED,MIXCONS,AM,No,5,RMF
KTWC-MODERATE RMF,Krungthai World Class Moderate RMF,KRUNG THAI ASSET MANAGEMENT PUBLIC COMPANY LIMITED,MIXFI,-,No,5,RMF
LHCHINARMF,LH EQUITY CHINA OPPORTUNITY RMF FUND,LAND AND HOUSES FUND MANAGEMENT COMPANY LIMITED,EQCH,AM,No,6,RMF
LHFLRMF,LH FLEXIBLE RMF,LAND AND HOUSES FUND MANAGEMENT COMPANY LIMITED,MIXAGG,AM,No,6,RMF
LHGEQRMF,LH GLOBAL EQUITY RMF FUND,LAND AND HOUSES FUND MANAGEMENT COMPANY LIMITED,EQGL,OT,No,6,RMF
LHGIGORMF,LH GLOBAL INVESTMENT GRADE OPPORTUNITIES RMF FUND,LAND AND HOUSES FUND MANAGEMENT COMPANY LIMITED,-,-,No,4,RMF
LHGINCOMERMF,LH Global Income Retirement Mutual Fund,LAND AND HOUSES FUND MANAGEMENT COMPANY LIMITED,MIXFI,AM,No,5,RMF
LHGOVRMF,LH GOVERNMENT BOND RMF,LAND AND HOUSES FUND MANAGEMENT COMPANY LIMITED,FIXGOV,AM,No,3,RMF
LHMMRMF,LH MONEY MARKET RMF FUND,LAND AND HOUSES FUND MANAGEMENT COMPANY LIMITED,-,AM,No,2,RMF
LHTPROPRMF,LH THAI PROPERTY RMF FUND,LAND AND HOUSES FUND MANAGEMENT COMPANY LIMITED,PRFOPTH,AM,No,8,RMF
M-BOND,MFC Retirement Bond Fund,MFC ASSET MANAGEMENT PUBLIC COMPANY LIMITED,FIXMIDGEN,SM,No,4,RMF
M-CR,MFC Capital Protection Retirement Mutual Fund,MFC ASSET MANAGEMENT PUBLIC COMPANY LIMITED,MIXCONS,AM,No,3,RMF
M-FIX,MFC Retirement Fixed Income Fund,MFC ASSET MANAGEMENT PUBLIC COMPANY LIMITED,FIXMIDGEN,SM,No,4,RMF
M-PROP RMF,MFC Smart Property Retirement Fund,MFC ASSET MANAGEMENT PUBLIC COMPANY LIMITED,PRFOPTH,AM,No,7,RMF
M-RMF-A,MONEY PLUS RETIREMENT MUTUAL FUND,ONE ASSET MANAGEMENT LIMITED,-,SM,No,1,RMF
M-RMF-P,MONEY PLUS RETIREMENT MUTUAL FUND,ONE ASSET MANAGEMENT LIMITED,-,SM,No,1,RMF
M-S50 RMF,MFC SET 50 Retirement Fund,MFC ASSET MANAGEMENT PUBLIC COMPANY LIMITED,EQSET50,PM,No,6,RMF
M-TWSUK RMF,MFC Senior Taweesuk Retirement Fund,MFC ASSET MANAGEMENT PUBLIC COMPANY LIMITED,MIXCONS,AM,No,5,RMF
M-VALUE,MFC Retirement Value Fund,MFC ASSET MANAGEMENT PUBLIC COMPANY LIMITED,MIXAGG,AM,No,5,RMF
MEGA10AICHINARMF,MEGA 10 ARTIFICIAL INTELLIGENCE CHINA RETIREMENT MUTUAL FUND,TALIS ASSET MANAGEMENT COMPANY LIMITED,EQCH,-,No,6,RMF
MEGA10AIRMF,MEGA 10 ARTIFICIAL INTELLIGENCE RETIREMENT MUTUAL FUND,TALIS ASSET MANAGEMENT COMPANY LIMITED,-,-,No,6,RMF
MEGA10CHINAPOPRMF,MEGA 10 CHINA POPULAR CONSUMER BRAND RETIREMENT MUTUAL FUND,TALIS ASSET MANAGEMENT COMPANY LIMITED,-,-,-,6,RMF
MEGA10CHINARMF,MEGA 10 CHINA RETIREMENT MUTUAL FUND,TALIS ASSET MANAGEMENT COMPANY LIMITED,EQCH,-,No,6,RMF
MEGA10CHINATECHRMF,MEGA 10 CHINA TECHNOLOGY RETIREMENT MUTUAL FUND,TALIS ASSET MANAGEMENT COMPANY LIMITED,-,-,-,6,RMF
MEGA10EURORMF,MEGA 10 EURO RETIREMENT MUTUAL FUND,TALIS ASSET MANAGEMENT COMPANY LIMITED,EQEU,-,No,6,RMF
MEGA10HEALTHRMF,MEGA 10 HEALTHCARE RETIREMENT MUTUAL FUND,TALIS ASSET MANAGEMENT COMPANY LIMITED,EQHEALTH,-,No,7,RMF
MEGA10RMF,MEGA 10 RETIREMENT MUTUAL FUND,TALIS ASSET MANAGEMENT COMPANY LIMITED,EQUS,OT,No,6,RMF
MEGAWORLD30RMF,MEGA WORLD 30 RETIREMENT MUTUAL FUND,TALIS ASSET MANAGEMENT COMPANY LIMITED,EQGL,-,No,6,RMF
MGFRMF,MFC Global Focus Retirement Fund,MFC ASSET MANAGEMENT PUBLIC COMPANY LIMITED,EQGL,OT,No,6,RMF
MHEALTHRMF,MFC Health Innovation Retirement Fund,MFC ASSET MANAGEMENT PUBLIC COMPANY LIMITED,EQHEALTH,AN,No,7,RMF
MM-RMF,Bualuang Money Market RMF,BBL ASSET MANAGEMENT COMPANY LIMITED,-,OT,No,2,RMF
MMF-RMF,MFC Money Market Retirement Fund,MFC ASSET MANAGEMENT PUBLIC COMPANY LIMITED,FIXMMGEN,SM,No,1,RMF
