Symbol,Fund Name,AMC,Fund Classification (AIMC),Management Style,Dividend Policy,Risk,Fund for tax allowance
MRENEWRMF,MFC Renewable Energy Retirement Fund,MFC ASSET MANAGEMENT PUBLIC COMPANY LIMITED,EQGL,OT,No,7,RMF
ONE-DISCRMF-A,ONE DISCOVERY RETIREMENT MUTUAL FUND,ONE ASSET MANAGEMENT LIMITED,-,OT,No,6,RMF
ONE-DISCRMF-P,ONE DISCOVERY RETIREMENT MUTUAL FUND,ONE ASSET MANAGEMENT LIMITED,-,OT,No,6,RMF
ONE-UGERMF-A,ONE ULTIMATE GLOBAL EQUITY RETIREMENT MUTUAL FUND,ONE ASSET MANAGEMENT LIMITED,-,AM,No,6,RMF
ONE-UGERMF-P,ONE ULTIMATE GLOBAL EQUITY RETIREMENT MUTUAL FUND,ONE ASSET MANAGEMENT LIMITED,-,AM,No,6,RMF
ONE-VIETNAMRMF-A,ONE VIETNAM EQUITY RETIREMENT MUTUAL FUND,ONE ASSET MANAGEMENT LIMITED,-,AM,No,6,RMF
ONE-VIETNAMRMF-P,ONE VIETNAM EQUITY RETIREMENT MUTUAL FUND,ONE ASSET MANAGEMENT LIMITED,-,AM,No,6,RMF
ONEPROP-RMF,ONE PROPERTY RETIREMENT MUTUAL FUND,ONE ASSET MANAGEMENT LIMITED,-,AM,No,8,RMF
PFIXRMF,PHILLIP FIXED INCOME RETIREMENT MUTUAL FUND,PHILLIP ASSET MANAGEMENT COMPANY LIMITED,FIXMIDGOV,AM,No,4,RMF
PMIXRMF,PHILLIP MIXED RETIREMENT MUTUAL FUND,PHILLIP ASSET MANAGEMENT COMPANY LIMITED,MIXAGG,AM,No,6,RMF
PRINCIPAL AARMF,Principal Aggressive allocation Retirement Mutual Fund,PRINCIPAL ASSET MANAGEMENT COMPANY LIMITED,MIXAGG,AM,No,7,RMF
PRINCIPAL APDIRMF,Principal Asia Pacific Dynamic Income Equity Retirement Mutual Fund,PRINCIPAL ASSET MANAGEMENT COMPANY LIMITED,EQASxJP,OT,No,6,RMF
PRINCIPAL BARMF,Principal Balanced Allocation Retirement Mutual Fund,PRINCIPAL ASSET MANAGEMENT COMPANY LIMITED,MIXMOD,SM,No,8,RMF
PRINCIPAL EQRMF,Principal Equity Retirement Mutual Fund,PRINCIPAL ASSET MANAGEMENT COMPANY LIMITED,EQGEN,AM,No,6,RMF
PRINCIPAL FIRMF,Principal Fixed Income Retirement Mutual Fund,PRINCIPAL ASSET MANAGEMENT COMPANY LIMITED,FIXMIDGEN,AM,No,4,RMF
PRINCIPAL MMRMF,Principal Money Market Retirement Mutual Fund,PRINCIPAL ASSET MANAGEMENT COMPANY LIMITED,FIXMMGEN,SM,No,2,RMF
PRINCIPAL PRMF,Principal Protected Retirement Mutual Fund,PRINCIPAL ASSET MANAGEMENT COMPANY LIMITED,FIXGOV,AM,No,3,RMF
PRINCIPAL SET100RMF,Principal SET100 Retirement Mutual Fund,PRINCIPAL ASSET MANAGEMENT COMPANY LIMITED,EQLARGE,PM,No,6,RMF
PRINCIPAL VNEQRMF,Principal Vietnam Equity Retirement Mutual Fund,PRINCIPAL ASSET MANAGEMENT COMPANY LIMITED,EQVIET,AN,No,6,RMF
PWINRMF,PHILLIP WORLD INNOVATION RETIREMENT MUTUAL FUND,PHILLIP ASSET MANAGEMENT COMPANY LIMITED,EQGL,AM,No,6,RMF
RMF1,The Krung Thai Mixed Fund RMF 1,KRUNG THAI ASSET MANAGEMENT PUBLIC COMPANY LIMITED,MIXAGG,AM,No,5,RMF
RMF2,The Krung Thai Fixed Income RMF 2,KRUNG THAI ASSET MANAGEMENT PUBLIC COMPANY LIMITED,FIXMIDGEN,AM,No,4,RMF
RMF3,The Krung Thai Debt Securities RMF 3,KRUNG THAI ASSET MANAGEMENT PUBLIC COMPANY LIMITED,FIXLONGGEN,AM,No,3,RMF
RMF4,Krung Thai Money Market RMF 4,KRUNG THAI ASSET MANAGEMENT PUBLIC COMPANY LIMITED,FIXMMGEN,AM,No,1,RMF
S-FRMF,SOLARIS FIXED INCOME RMF,XSPRING ASSET MANAGEMENT COMPANY LIMITED,FIXGOV,AM,-,-,RMF
SCBGOLDHRMF,SCB GOLD THB HEDGED RMF,SCB ASSET MANAGEMENT COMPANY LIMITED,COMPM,PN,No,8,RMF
SCBRM1,SCB SHORT TERM FIXED INCOME RMF,SCB ASSET MANAGEMENT COMPANY LIMITED,FIXGEN,SM,No,4,RMF
SCBRM2,SCB GOVERNMENT BOND RMF,SCB ASSET MANAGEMENT COMPANY LIMITED,MISC,SM,No,4,RMF
SCBRM3,SCB FLEXIBLE FUND RMF,SCB ASSET MANAGEMENT COMPANY LIMITED,MIXAGG,SM,No,5,RMF
SCBRM4,SCB EQUITY RMF,SCB ASSET MANAGEMENT COMPANY LIMITED,EQLARGE,SM,No,6,RMF
SCBRMASHARES(A),SCB China A Shares Active Equity RMF,SCB ASSET MANAGEMENT COMPANY LIMITED,-,AN,No,6,RMF
SCBRMASHARES(E),SCB China A Shares Active Equity RMF,SCB ASSET MANAGEMENT COMPANY LIMITED,-,AN,No,6,RMF
SCBRMCHA,SCB China A-Shares RMF,SCB ASSET MANAGEMENT COMPANY LIMITED,-,PN,No,6,RMF
SCBRMCLEAN(A),SCB Global Clean Energy RMF,SCB ASSET MANAGEMENT COMPANY LIMITED,-,AN,No,6,RMF
SCBRMCLEAN(E),SCB Global Clean Energy RMF,SCB ASSET MANAGEMENT COMPANY LIMITED,-,AN,No,6,RMF
SCBRMCTECH,SCB China Technology RMF,SCB ASSET MANAGEMENT COMPANY LIMITED,EQCH,PN,No,7,RMF
SCBRMDIGI(A),SCB Global Digital RMF,SCB ASSET MANAGEMENT COMPANY LIMITED,-,AN,No,6,RMF
SCBRMDIGI(E),SCB Global Digital RMF,SCB ASSET MANAGEMENT COMPANY LIMITED,-,AN,No,6,RMF
SCBRMEU,SCB EUROPEAN EQUITY RMF,SCB ASSET MANAGEMENT COMPANY LIMITED,EQEU,PN,No,6,RMF
SCBRMGHC,SCB GLOBAL HEALTH CARE RMF,SCB ASSET MANAGEMENT COMPANY LIMITED,EQHEALTH,AN,No,7,RMF
SCBRMGIF,SCB GLOBAL INFRASTRUCTURE RMF,SCB ASSET MANAGEMENT COMPANY LIMITED,-,AN,No,6,RMF
SCBRMGW,SCB GLOBAL WEALTH RMF,SCB ASSET MANAGEMENT COMPANY LIMITED,MIXFI,AM,No,5,RMF
SCBRMGWP,SCB GLOBAL WEALTH PLUS RMF,SCB ASSET MANAGEMENT COMPANY LIMITED,MIXFI,AM,No,5,RMF
SCBRMJAPAN(A),SCB Japan Active Equity RMF,SCB ASSET MANAGEMENT COMPANY LIMITED,EQJP,AN,No,6,RMF
SCBRMJAPAN(E),SCB Japan Active Equity RMF,SCB ASSET MANAGEMENT COMPANY LIMITED,EQJP,AN,No,6,RMF
SCBRMJP,SCB JAPAN EQUITY RMF,SCB ASSET MANAGEMENT COMPANY LIMITED,EQJP,PN,No,6,RMF
SCBRMLEQ,SCB Low Volatility Equity RMF,SCB ASSET MANAGEMENT COMPANY LIMITED,EQGL,AN,No,6,RMF
SCBRMMLCA,SCB Machine Learning China All Share RMF,SCB ASSET MANAGEMENT COMPANY LIMITED,EQCH,AN,No,6,RMF
SCBRMMONEY,SCB Money Market RMF,SCB ASSET MANAGEMENT COMPANY LIMITED,-,-,No,1,RMF
SCBRMNDQ(A),SCB US Equity NDQ RMF,SCB ASSET MANAGEMENT COMPANY LIMITED,EQUS,PN,No,6,RMF
SCBRMNDQ(E),SCB US Equity NDQ RMF,SCB ASSET MANAGEMENT COMPANY LIMITED,EQUS,PN,No,6,RMF
SCBRMPGF(A),SCB Platinum Global RMF,SCB ASSET MANAGEMENT COMPANY LIMITED,-,AN,No,6,RMF
SCBRMPGF(E),SCB Platinum Global RMF,SCB ASSET MANAGEMENT COMPANY LIMITED,-,AN,No,6,RMF
SCBRMPIN,SCB Property and Infrastructure Flexible RMF,SCB ASSET MANAGEMENT COMPANY LIMITED,PRFOPMIX,AM,No,8,RMF
SCBRMPOP,SCB Global Sustainable Population Trend RMF,SCB ASSET MANAGEMENT COMPANY LIMITED,MIXFI,AM,No,6,RMF
SCBRMS50,SCB SET50 INDEX RMF,SCB ASSET MANAGEMENT COMPANY LIMITED,EQSET50,PM,No,6,RMF
SCBRMTMFPLUS(A),SCB TREASURY MONEY PLUS RMF,SCB ASSET MANAGEMENT COMPANY LIMITED,-,AN,No,1,RMF
SCBRMTMFPLUS(E),SCB TREASURY MONEY PLUS RMF,SCB ASSET MANAGEMENT COMPANY LIMITED,-,AN,No,1,RMF
SCBRMUSA(A),SCB US Active Equity RMF,SCB ASSET MANAGEMENT COMPANY LIMITED,EQUS,OT,No,6,RMF
SCBRMUSA(E),SCB US Active Equity RMF,SCB ASSET MANAGEMENT COMPANY LIMITED,EQUS,OT,No,6,RMF
SCBRMVIET(A),SCB Vietnam Equity RMF,SCB ASSET MANAGEMENT COMPANY LIMITED,EQVIET,AN,No,6,RMF
SCBRMVIET(E),SCB Vietnam Equity RMF,SCB ASSET MANAGEMENT COMPANY LIMITED,EQVIET,AN,No,6,RMF
SCBRMWORLD(A),SCB World Equity Index RMF,SCB ASSET MANAGEMENT COMPANY LIMITED,-,PN,No,6,RMF
SCBRMWORLD(E),SCB World Equity Index RMF,SCB ASSET MANAGEMENT COMPANY LIMITED,-,PN,No,6,RMF
SVRMF,Smart Value Retirement Mutual Fund,UOB ASSET MANAGEMENT (THAILAND) COMPANY LIMITED,FIXGEN,AM,No,4,RMF
TAIRMF-A,TISCO AI & Big Data RMF,TISCO ASSET MANAGEMENT COMPANY LIMITED,-,-,No,6,RMF
TAIRMF-P,TISCO AI & Big Data RMF,TISCO ASSET MANAGEMENT COMPANY LIMITED,-,-,No,6,RMF
TAPRMF,TISCO Asia Pacific ex Japan Retirement Fund,TISCO ASSET MANAGEMENT COMPANY LIMITED,EQASxJP,PN,No,6,RMF
TCHARMF-A,TISCO China A-Shares Equity RMF,TISCO ASSET MANAGEMENT COMPANY LIMITED,EQCH,PN,No,6,RMF
TCHARMF-P,TISCO China A-Shares Equity RMF,TISCO ASSET MANAGEMENT COMPANY LIMITED,EQCH,PN,No,6,RMF
TCHRMF,TISCO China H-Shares Equity RMF,TISCO ASSET MANAGEMENT COMPANY LIMITED,EQCH,PN,No,6,RMF
TCHTECHRMF-A,TISCO China Technology RMF,TISCO ASSET MANAGEMENT COMPANY LIMITED,EQCH,PN,No,7,RMF
TCHTECHRMF-P,TISCO China Technology RMF,TISCO ASSET MANAGEMENT COMPANY LIMITED,EQCH,PN,No,7,RMF
TCIRMF,TISCO China India Retirement Fund,TISCO ASSET MANAGEMENT COMPANY LIMITED,EQASxJP,PN,No,6,RMF
TEGRMF-A,TISCO Equity Growth Retirement Fund,TISCO ASSET MANAGEMENT COMPANY LIMITED,EQGEN,AM,No,6,RMF
TEGRMF-B,TISCO Equity Growth Retirement Fund,EQGEN,AM,No,6,RMF,RMF
TEGRMF-P,TISCO Equity Growth Retirement Fund,EQGEN,AM,No,6,RMF,RMF
TEURMF-A,TISCO Europe Equity RMF,TISCO ASSET MANAGEMENT COMPANY LIMITED,EQEU,PN,No,6,RMF
TEURMF-P,TISCO Europe Equity RMF,EQEU,PN,No,6,RMF,RMF
TFIRMF-A,TISCO Fixed Income Retirement Fund,TISCO ASSET MANAGEMENT COMPANY LIMITED,FIXMIDGEN,SM,No,4,RMF
TFIRMF-B,TISCO Fixed Income Retirement Fund,FIXMIDGEN,SM,No,4,RMF,RMF
TFIRMF-P,TISCO Fixed Income Retirement Fund,FIXMIDGEN,SM,No,4,RMF,RMF
TFPRMF-A,TISCO Flexible Portfolio Retirement Fund,TISCO ASSET MANAGEMENT COMPANY LIMITED,MIXAGG,AM,No,6,RMF
TFPRMF-P,TISCO Flexible Portfolio Retirement Fund,MIXAGG,AM,No,6,RMF,RMF
TGHRMF-A,TISCO Global Healthcare RMF,TISCO ASSET MANAGEMENT COMPANY LIMITED,EQHEALTH,AM,No,7,RMF
TGHRMF-B,TISCO Global Healthcare RMF,TISCO ASSET MANAGEMENT COMPANY LIMITED,EQHEALTH,AM,No,7,RMF
TGHRMF-P,TISCO Global Healthcare RMF,EQHEALTH,AM,No,7,RMF,RMF
TGOLDRMF-A,TISCO Gold Retirement Fund,TISCO ASSET MANAGEMENT COMPANY LIMITED,COMPM,PN,No,8,RMF
TGOLDRMF-P,TISCO Gold Retirement Fund,COMPM,PN,No,8,RMF,RMF
TGQUALITYRMF-A,TISCO Global Quality Equity RMF,TISCO ASSET MANAGEMENT COMPANY LIMITED,EQGL,-,No,6,RMF
TGQUALITYRMF-B,TISCO Global Quality Equity RMF,EQGL,-,No,6,RMF,RMF
TGQUALITYRMF-P,TISCO Global Quality Equity RMF,EQGL,-,No,6,RMF,RMF
TGSMARTRMF-A,TISCO Global Smart Allocation RMF,TISCO ASSET MANAGEMENT COMPANY LIMITED,MIXFI,-,No,5,RMF
TGSMARTRMF-B,TISCO Global Smart Allocation RMF,MIXFI,-,No,5,RMF,RMF
TGSMARTRMF-P,TISCO Global Smart Allocation RMF,MIXFI,-,No,5,RMF,RMF
THDRMF-A,TISCO High Dividend Equity RMF,TISCO ASSET MANAGEMENT COMPANY LIMITED,EQLARGE,AM,No,6,RMF
THDRMF-P,TISCO High Dividend Equity RMF,TISCO ASSET MANAGEMENT COMPANY LIMITED,EQLARGE,AM,No,6,RMF
TINRMF,TISCO Income Plus RMF,TISCO ASSET MANAGEMENT COMPANY LIMITED,MIXMOD,AM,-,5,RMF
TINRMF-A,TISCO Income Plus RMF,TISCO ASSET MANAGEMENT COMPANY LIMITED,MIXMOD,AM,No,5,RMF
TINRMF-B,TISCO Income Plus RMF,TISCO ASSET MANAGEMENT COMPANY LIMITED,MIXMOD,AM,No,5,RMF
TINRMF-P,TISCO Income Plus RMF,TISCO ASSET MANAGEMENT COMPANY LIMITED,MIXMOD,AM,No,5,RMF
TJPRMF-A,TISCO Japan Equity RMF,TISCO ASSET MANAGEMENT COMPANY LIMITED,EQJP,PN,No,6,RMF
TJPRMF-P,TISCO Japan Equity RMF,TISCO ASSET MANAGEMENT COMPANY LIMITED,EQJP,PN,No,6,RMF
TLDIVRMF,TALIS DIVIDEND STOCK RMF,TALIS ASSET MANAGEMENT COMPANY LIMITED,EQGEN,AM,No,6,RMF
TLEQRMF,TALIS EQUITY RETIREMENT MUTUAL FUND,TALIS ASSET MANAGEMENT COMPANY LIMITED,EQGEN,AM,No,6,RMF
TLFLEXRMF,TALIS FLEXIBLE RETIREMENT MUTUAL FUND,TALIS ASSET MANAGEMENT COMPANY LIMITED,MIXAGG,AM,No,6,RMF
TLMMRMF,TALIS MONEY MARKET RETIREMENT MUTUAL FUND,TALIS ASSET MANAGEMENT COMPANY LIMITED,-,AM,No,1,RMF
TLMSEQRMF,TALIS MID-SMALL CAP EQUITY RETIREMENT MUTUAL FUND,TALIS ASSET MANAGEMENT COMPANY LIMITED,EQSM,AM,No,6,RMF
TMSRMF,TISCO Mid/Small Cap Equity RMF,TISCO ASSET MANAGEMENT COMPANY LIMITED,EQSM,AM,-,6,RMF
TMSRMF-A,TISCO Mid/Small Cap Equity RMF,TISCO ASSET MANAGEMENT COMPANY LIMITED,EQSM,AM,No,6,RMF
TMSRMF-B,TISCO Mid/Small Cap Equity RMF,TISCO ASSET MANAGEMENT COMPANY LIMITED,EQSM,AM,No,6,RMF
TMSRMF-P,TISCO Mid/Small Cap Equity RMF,TISCO ASSET MANAGEMENT COMPANY LIMITED,EQSM,AM,No,6,RMF
TNASDAQRMF-A,TISCO US Nasdaq Equity RMF,TISCO ASSET MANAGEMENT COMPANY LIMITED,EQUS,PN,No,6,RMF
TNASDAQRMF-B,TISCO US Nasdaq Equity RMF,TISCO ASSET MANAGEMENT COMPANY LIMITED,EQUS,-,No,6,RMF
TNASDAQRMF-P,TISCO US Nasdaq Equity RMF,TISCO ASSET MANAGEMENT COMPANY LIMITED,EQUS,PN,No,6,RMF
TNEXTGENRMF-A,TISCO Next Generation Internet RMF,TISCO ASSET MANAGEMENT COMPANY LIMITED,-,OT,No,6,RMF
TNEXTGENRMF-P,TISCO Next Generation Internet RMF,TISCO ASSET MANAGEMENT COMPANY LIMITED,-,OT,No,6,RMF
TSFIRMF,TISCO Secured Fixed Income Retirement Fund,TISCO ASSET MANAGEMENT COMPANY LIMITED,FIXMIDGEN,SM,No,4,RMF
TSFRMF-A,TISCO Strategic RMF,TISCO ASSET MANAGEMENT COMPANY LIMITED,EQGEN,OT,No,6,RMF
TSFRMF-P,TISCO Strategic RMF,EQGEN,OT,No,6,RMF,RMF
TTECHRMF-A,TISCO Technology Equity RMF,-,PN,No,7,RMF,RMF
TTECHRMF-P,TISCO Technology Equity RMF,-,PN,No,7,RMF,RMF
TUSRMF-A,TISCO US Equity RMF,EQUS,PN,No,6,RMF,RMF
TUSRMF-B,TISCO US Equity RMF,EQUS,PN,No,6,RMF,RMF
TUSRMF-P,TISCO US Equity RMF,EQUS,PN,No,6,RMF,RMF
TVIETNAMRMF-A,TISCO Vietnam Equity RMF,EQVIET,AM,No,6,RMF,RMF
TVIETNAMRMF-P,TISCO Vietnam Equity RMF,EQVIET,AM,No,6,RMF,RMF
TWBRMF-A,TISCO Thai Well-being Equity RMF,EQLARGE,AM,No,6,RMF,RMF
TWBRMF-P,TISCO Thai Well-being Equity RMF,EQLARGE,AM,No,6,RMF,RMF
UCHINARMF,United All China Equity Fund RMF,UOB ASSET MANAGEMENT (THAILAND) COMPANY LIMITED,EQCH,OT,No,6,RMF
UGBFRMF,United Global Balanced Fund RMF,UOB ASSET MANAGEMENT (THAILAND) COMPANY LIMITED,MIXFI,OT,No,5,RMF
UGFTRMF,United CIO Growth Fund TH RMF,UOB ASSET MANAGEMENT (THAILAND) COMPANY LIMITED,EQGL,-,No,6,RMF
UGISRMF,United Global Income Strategic Bond Fund RMF,UOB ASSET MANAGEMENT (THAILAND) COMPANY LIMITED,FIXGLDISC,OT,No,5,RMF
UGQGRMF,United Global Quality Growth Fund RMF,UOB ASSET MANAGEMENT (THAILAND) COMPANY LIMITED,EQGL,OT,No,6,RMF
UHCRMF,United Global Healthcare RMF,UOB ASSET MANAGEMENT (THAILAND) COMPANY LIMITED,EQHEALTH,OT,No,7,RMF
UIFTRMF,United CIO Income Fund TH RMF,UOB ASSET MANAGEMENT (THAILAND) COMPANY LIMITED,MIXFI,-,No,5,RMF
UJSMRMF,United Japan Small And Mid Cap Fund RMF,UOB ASSET MANAGEMENT (THAILAND) COMPANY LIMITED,EQJP,OT,No,6,RMF
UNIRMF,United Global Innovation Fund RMF,UOB ASSET MANAGEMENT (THAILAND) COMPANY LIMITED,EQGL,OT,No,6,RMF
UOBEQRMF,UOB EQUITIES RMF,UOB ASSET MANAGEMENT (THAILAND) COMPANY LIMITED,EQGEN,AM,No,6,RMF
UOBGARMF,UOB Global Allocation RMF,UOB ASSET MANAGEMENT (THAILAND) COMPANY LIMITED,MIXFI,OT,No,5,RMF
UOBGBRMF,UOB GOVERNMENT BOND RMF,UOB ASSET MANAGEMENT (THAILAND) COMPANY LIMITED,FIXMIDGOV,AM,No,3,RMF
UOBGRMF-H,UOB Gold RMF - Currency Hedged,UOB ASSET MANAGEMENT (THAILAND) COMPANY LIMITED,COMPM,OT,No,8,RMF
UOBSVRMF,UOB Smart Value RMF,UOB ASSET MANAGEMENT (THAILAND) COMPANY LIMITED,FIXGEN,AM,No,4,RMF
USUSRMF,United Sustainable Equity Solution Fund RMF,UOB ASSET MANAGEMENT (THAILAND) COMPANY LIMITED,EQGL,OT,No,6,RMF
V-RMF-A,VALUED STOCK RETIREMENT MUTUAL FUND,ONE ASSET MANAGEMENT LIMITED,-,AM,No,6,RMF
V-RMF-P,VALUED STOCK RETIREMENT MUTUAL FUND,ONE ASSET MANAGEMENT LIMITED,-,AM,No,6,RMF
X-EQRMF,XSpringam Equity RMF,XSPRING ASSET MANAGEMENT COMPANY LIMITED,-,AM,No,6,RMF
